feature	Finegoldia	Dysosmobacter	Anaerococcus	Lachnospiraceae_unclassified_family	Campylobacter	Mesorhizobium	Pseudomonas	Faecalibacterium	Peptostreptococcaceae_unclassified_family	Blautia	Streptococcus	Peptoniphilus	Anaerobutyricum	Clostridium	Anaerostipes	Dialister	Mediterraneibacter	Ruminococcus	Escherichia	Lachnospira	Eubacteriales_unclassified_order	Agathobacter	Aminipila	Caproiciproducens	Shigella	Mogibacterium	Massilistercora	Romboutsia	Pseudobutyrivibrio	Lactobacillus	Stenotrophomonas	Oscillospiraceae_unclassified_family	Phocaeicola	Cutibacterium	Ruminiclostridium	Roseburia	Lachnoclostridium	Acinetobacter	Sinorhizobium	Ruthenibacterium	Staphylococcus	Janthinobacterium	Eubacteriales.Family.XIII..Incertae.Sedis_unclassified_family	Oscillibacter	Lacrimispora	Enterococcus	Bacteroides	Ezakiella	Megasphaera	Salmonella	Enterobacter	Caproicibacterium	Hungatella	Enterocloster	Haemophilus	Corynebacterium	Veillonella	Erysipelotrichaceae_unclassified_family	Ligilactobacillus	Brucella	Agrobacterium	Ralstonia	Peptacetobacter	Gemella	Flintibacter	Anaerotignum	Bacillus	Anaerocolumna	Acetivibrio	Intestinimonas	Fusobacterium	Mammaliicoccus	Murdochiella	Flavonifractor	Tannerella	Ethanoligenens	Lachnoanaerobaculum	Marinilactibacillus	Herbinix	Porphyromonas	Prevotella	Yokenella	Mannheimia	Paraclostridium	Piscinibacter	Serratia	Citrobacter	Sphingomonas	Sutterella	Clostridioides	Crassaminicella	Planococcus	Klebsiella	Butyrivibrio	Segatella	Rhizobium	Parvimonas	Abiotrophia	Aerococcus	Alkaliphilus	Pantoea	Mixta	Jeotgalibaca	Acidaminococcus	Dickeya	Sodalis	Enterobacteriaceae_unclassified_family	Vibrio	Priestia	Limosilactobacillus	Lacticaseibacillus	Proteus	Methylobacterium	Edwardsiella	Moraxella	Actinobacillus	Yersinia	Cronobacter	Xylanibacter	Pseudoduganella	Tetragenococcus	Pasteurella	Carnobacterium	Methylocystis	Leclercia	Aggregatibacter	Acidovorax	Phyllobacterium	Raoultella	Burkholderiales_unclassified_order	Providencia	Aquibium	Erwinia	Companilactobacillus	Methylorubrum	Selenomonas	Atlantibacter	Lysinibacillus	Pectobacterium	Kluyvera	Melissococcus	Paracidovorax	Stutzerimonas	Aeromonas	Aminobacter	Vagococcus	Filifactor	Lancefieldella	Hydrogenophaga	Phascolarctobacterium	Lactococcus	Gudongella	Neisseria	Azospira	Hoylesella	Novosphingobium	Latilactobacillus	Acetoanaerobium	Aquabacterium	Capnocytophaga	Kosakonia	Listeria	Tatumella	Leptothrix	Sphaerotilus	Massilia	Rubrivivax	Schaalia	Diaphorobacter	Actinomyces	Devosia	Cupriavidus	Roseateles	Weissella	Herbaspirillum	Sphingobium	Leuconostoc	Ottowia	Chromobacterium	Cloacibacterium	Comamonas	Eikenella	Glaesserella	Sphingosinicella	Hyphomicrobium	Rhodoferax	Cytobacillus	Kingella	Lapidilactobacillus	Kocuria	Brevundimonas	Delftia	Sphingosinithalassobacter	Suicoccus	Pasteurellaceae_unclassified_family	Avibacterium	Rhodopseudomonas	Limnohabitans	Rhizorhabdus	Caminibacter	Bibersteinia	Bradyrhizobium	Bosea	Paenacidovorax	Variovorax	Methylibium	Afipia	Breoghania	Caenibius	Microvirga	Rothia	Polaromonas	Croceicoccus	Bordetella	Ancylobacter	Blastochloris	Paracoccus	Stella	Burkholderia	Tsuneonella	Ochrobactrum	Tardibacter	Sphingopyxis	Xanthomonas	Roseomonas	Altererythrobacter	Micrococcus	Collimonas	Vitreoscilla	Sphingorhabdus	Alicycliphilus	Anabaena	Inhella	Caldimonas	Rodentibacter	Caulobacter	Alysiella	Salinicoccus	Paraburkholderia	Acetobacter	Porphyrobacter	Synechococcus	Denitratisoma	Erythrobacter	Nitrobacter	Neorhizobium	Oscillatoria	Parasphingopyxis	Pandoraea	Mycetohabitans	Caballeronia	Qipengyuania	Zymomonas	Blastomonas	Betaproteobacteria_unclassified_class
2021_08_31_negKO1_16S_PMAPS	0.267496507049409	0.00501714721199035	0.0447732757525721	0.0284516702654642	0.0260383589483043	0.00450908167153563	0.000698590118125238	0.077734027689572	0.0189254413819383	0.0910072399339515	0.0271179982217706	0.121681696938905	0.0351835386764893	0.00146068842880732	0.00939921249841229	0.025784326178077	0.0116855074304585	0.0370887844531945	0.0124476057411406	0.00800203226216182	0.0145433760955163	6.35081925568398e-05	0.00184173758414836	0.00495363901943351	0.000825606503238918	0.00260383589483043	0.00361996697573987	0.00381049155341039	0.00165121300647784	0.00635081925568398	0.000381049155341039	0.00133367204369364	0.00444557347897879	0.00152419662136416	0.00012701638511368	0.0174012447605741	0.0106058681569923	0.00234980312460307	0.000190524577670519	0.0012701638511368	0.013082687666709	0.000952622888352598	0.00133367204369364	0.00209577035437571	0.00298488505017147	0.00393750793852407	0.00177822939159152	0.00101613108090944	0.0065413438333545	0.00139718023625048	0.000952622888352598	0.000571573733011558	0.00222278673948939	0.00285786866505779	0.0019052457767052	0.00012701638511368	0.00304839324272831	0.00012701638511368	0.000825606503238918	6.35081925568398e-05	0.00228629493204623	6.35081925568398e-05	0.000762098310682078	0.000508065540454719	0.000698590118125238	0.000698590118125238	0.000381049155341039	0.0012701638511368	0.000508065540454719	0.00114314746602312	0.000381049155341039	6.35081925568398e-05	0.000635081925568398	0.00184173758414836	0.000254032770227359	0.000571573733011558	0.000254032770227359	6.35081925568398e-05	0.000444557347897879	0.000190524577670519	0.000381049155341039	0.00012701638511368	0.00012701638511368	0.000635081925568398	0.000190524577670519	6.35081925568398e-05	0.000190524577670519	0.000317540962784199	0.000444557347897879	0.000190524577670519	0.00012701638511368	6.35081925568398e-05	0.000254032770227359	0.00012701638511368	6.35081925568398e-05	0.00012701638511368	6.35081925568398e-05	6.35081925568398e-05	0.000254032770227359	6.35081925568398e-05	0.000190524577670519	6.35081925568398e-05	6.35081925568398e-05	0.000190524577670519	6.35081925568398e-05	6.35081925568398e-05	0.00012701638511368	6.35081925568398e-05	6.35081925568398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_08_31_negKO3_16S_PMAPS	0.336275870213457	0.00363142511292846	0.0290514009034277	0.0134333205396947	0.0152933187682678	0.0130790351628237	0.00546189956009566	0.0496590003247616	0.00755808803991615	0.046470431932922	0.038469487171917	0.127660830799209	0.0142599864190606	0.00023619025124738	0.00557999468571935	0.0195742670721266	0.00844380148209383	0.0210799799238286	0.0785923061025656	0.00649523190930294	0.00811903988662868	5.90475628118449e-05	0.000767618316553984	0.00203714091700865	0.00454666233651206	0.00121047503764282	0.00218475982403826	0.00115142747483098	0.000915237223583597	0.000767618316553984	0.000295237814059225	0.00126952260045467	0.00475332880635352	0.00277523545215671	0.00011809512562369	0.00870951551474713	0.00699713619320363	0.00035428537687107	0	0.00165333175873166	0.00566856602993711	0.000295237814059225	0.000738094535148062	0.00185999822857312	0.00206666469841457	0.00853237282631159	0.00401523427120546	0.000413332939682915	0.00918189601724189	0.00522570930884828	0.00333618729886924	0.000501904283900682	0.00106285613061321	0.0017123793215435	0.00980189542676626	0.000560951846712527	0.0347790144961767	0	0	0.000177142688435535	8.85713442177674e-05	0.000708570753742139	0.000147618907029612	8.85713442177674e-05	0.00129904638186059	2.95237814059225e-05	0	0.00047238050249476	5.90475628118449e-05	0.000295237814059225	0.000590475628118449	0	0.00047238050249476	0.00259809276372118	2.95237814059225e-05	0.00047238050249476	0.000147618907029612	0.00023619025124738	0.000324761595465147	0	0.000206666469841457	2.95237814059225e-05	8.85713442177674e-05	0	0	0.00112190369342505	0.000856189660771752	0.000206666469841457	2.95237814059225e-05	0	0	0	0.0014466652888902	2.95237814059225e-05	5.90475628118449e-05	5.90475628118449e-05	2.95237814059225e-05	2.95237814059225e-05	8.85713442177674e-05	0	0.000295237814059225	2.95237814059225e-05	0	0.00109237991201913	0	0.000177142688435535	5.90475628118449e-05	5.90475628118449e-05	0	0.00112190369342505	0.000413332939682915	0.00203714091700865	0.000531428065306604	0.00035428537687107	0.000295237814059225	8.85713442177674e-05	0.00023619025124738	8.85713442177674e-05	8.85713442177674e-05	2.95237814059225e-05	2.95237814059225e-05	0.00011809512562369	0.00011809512562369	2.95237814059225e-05	2.95237814059225e-05	8.85713442177674e-05	0.000177142688435535	5.90475628118449e-05	0.000206666469841457	0.000206666469841457	2.95237814059225e-05	5.90475628118449e-05	2.95237814059225e-05	2.95237814059225e-05	5.90475628118449e-05	2.95237814059225e-05	5.90475628118449e-05	2.95237814059225e-05	2.95237814059225e-05	2.95237814059225e-05	5.90475628118449e-05	2.95237814059225e-05	2.95237814059225e-05	8.85713442177674e-05	2.95237814059225e-05	2.95237814059225e-05	2.95237814059225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_10_13_negKO5_16S_PMAPS	0.145045184611412	0.0013426284533953	0.0896669248644462	0.0130441518202943	0.00703847146914537	0.000810741027627162	7.74593338497289e-05	0.00363542473534728	0.0595662277304415	0.0124761167053963	0.104420345985025	0.22576297443842	0.00415182029434547	0.00544797314743093	0.00301575006454944	0.0216524657887942	0.0175058094500387	0.00777691711851278	0.0693002840175574	0.0013426284533953	0.00355280144590757	4.64756003098373e-05	0.00893880712625871	0.000340821068938807	0.00542215336948102	0.0240846888716757	0.003428866511748	0.00288148721920991	0.00120320165246579	0.00282468370772011	0	0.0010844306738962	0.00170410534469404	0.000309837335398916	5.16395558998193e-06	0.00478698683191325	0.00791634391944229	5.16395558998193e-06	0	0.000242705912729151	0.000898528272656855	6.7131422669765e-05	0.00907823392718823	0.000123934934159566	0.00111025045184611	0.0132455460883036	0.00176607281177382	0.0309630777175316	0.00306738962044926	0.00379550735863672	0.00169377743351407	0.000247869868319132	0.00058869093725794	0.00139426800929512	0.0011154144074361	5.16395558998193e-06	0.00323780015491867	2.06558223599277e-05	0	0	0	0	0.00758585076168345	0.00212238574748257	0.00181254841208366	0.00189517170152337	2.58197779499096e-05	0.000449264136328428	0.000392460624838626	0.000180738445649367	0.00179189258972373	0	0.00164213787761425	0.00156984249935451	0.00010844306738962	0.000345985024528789	1.54918667699458e-05	0.000113607022979602	0.000154918667699458	0.000258197779499096	0.00503485670023238	9.29512006196747e-05	1.03279111799639e-05	0.00264394526207075	1.03279111799639e-05	0.000185902401239349	0.000392460624838626	0	8.77872450296927e-05	0.00147689129873483	0.000475083914278337	0	0.00919184095016783	0.000103279111799639	0.00140459592047508	0	0.0110921766072812	0.000144590756519494	0.000191066356829331	0.000103279111799639	6.19674670797831e-05	4.64756003098373e-05	5.16395558998193e-05	0.00577330234959979	1.03279111799639e-05	5.68035114898012e-05	2.06558223599277e-05	3.09837335398916e-05	0	0.00045442809191841	5.16395558998193e-05	4.13116447198554e-05	0.000315001290988898	0.000154918667699458	0	0	0.000103279111799639	5.16395558998193e-05	0.000299509424218952	0	0.00010844306738962	5.16395558998193e-06	0.000185902401239349	0	6.19674670797831e-05	0	5.16395558998193e-06	0	3.61476891298735e-05	0	2.06558223599277e-05	5.16395558998193e-06	4.64756003098373e-05	1.03279111799639e-05	7.2295378259747e-05	2.06558223599277e-05	6.7131422669765e-05	4.64756003098373e-05	0.000118770978569584	2.06558223599277e-05	1.03279111799639e-05	0	0	1.03279111799639e-05	0	0.000309837335398916	0.00010844306738962	0.000227214045959205	5.16395558998193e-06	0.00134779240898528	2.06558223599277e-05	0.00016008262328944	0.000247869868319132	0.00013426284533953	0.000784921249677253	9.81151562096566e-05	5.68035114898012e-05	0.000304673379808934	0.000170410534469404	4.64756003098373e-05	2.06558223599277e-05	5.16395558998193e-06	5.16395558998193e-06	5.16395558998193e-06	1.03279111799639e-05	1.54918667699458e-05	5.16395558998193e-06	2.58197779499096e-05	2.06558223599277e-05	2.06558223599277e-05	5.16395558998193e-06	5.16395558998193e-06	2.06558223599277e-05	5.16395558998193e-06	5.16395558998193e-06	1.54918667699458e-05	5.16395558998193e-06	5.16395558998193e-06	5.16395558998193e-06	1.03279111799639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_10_13_negKO4_16S_PMAPS	0.0456922483609718	0.00930967990744312	0.0301812572310066	0.0375163902815272	0.035318164288469	0.00462013112225222	0.00174315464712688	0.0451137678364828	0.023524874662553	0.0972387196297725	0.139807173158504	0.032896259159275	0.0250983416891631	0.00138835325877362	0.0236559969147705	0.00497493251060548	0.0119398380254531	0.0334978789047435	0.0119398380254531	0.00820671037408407	0.010366370998843	0.000100269957578095	0.00708060161974547	0.00197454685692248	0.000570767450829155	0.0097261858850752	0.00333204782105669	8.4843810258388e-05	0.00308522946394138	0.00067103740840725	0	0.00192055534130351	0.00685692248360972	0.000123409178557655	0.000478210566910914	0.0294639413806402	0.0169070574623988	7.71307365985345e-06	0	0.0304280755881219	0.00406478981874277	0.00109525645969919	0.0066949479367528	0.00615503278056305	0.00304666409564211	0.00125723100655611	0.00159660624758966	0.0136598534516005	0.0408715773235634	0.00165059776320864	0.000470497493251061	0.00148862321635172	0.00137292711145391	0.00286926340146548	0.0132279213266487	3.08522946394138e-05	0.0164365599691477	3.08522946394138e-05	0	3.08522946394138e-05	0	0.00042421905129194	0.0014577709217123	0.0144003085229464	0.0021210952564597	0.000478210566910914	0.000293096799074431	0.00171230235248747	0.0045892788276128	0.00171230235248747	0.00390281527188585	7.71307365985345e-06	0.0533590435788662	0.00675665252603162	7.71307365985345e-05	0.000609332819128423	0.00125723100655611	0.000593906671808716	0.000254531430775164	0.000231392209795604	0.00364828384111068	0	7.71307365985345e-05	0.000308522946394138	0	8.4843810258388e-05	5.39915156189742e-05	0.00488237562668723	0.000794446586964905	0.000100269957578095	0.000231392209795604	7.71307365985345e-06	0.000208252988816043	0.00022367913613575	0.000169687620516776	0	6.94176629386811e-05	0.00269186270728885	0.00067103740840725	3.08522946394138e-05	2.31392209795604e-05	1.54261473197069e-05	0.000285383725414578	6.17045892788276e-05	7.71307365985345e-06	0	0	7.71307365985345e-06	0.00103355187042036	0.00114924797531816	0	0	0.00104126494408022	7.71307365985345e-06	0	3.85653682992673e-05	1.54261473197069e-05	1.54261473197069e-05	2.31392209795604e-05	0	0.000323949093713845	0.000100269957578095	0.00110296953335904	0	7.71307365985345e-06	0.000956421133821828	0	0	0	0	0	7.71307365985345e-06	0	1.54261473197069e-05	0.000239105283455457	0.00128037022753567	7.71307365985345e-06	8.4843810258388e-05	7.71307365985345e-06	1.54261473197069e-05	7.71307365985345e-06	0	7.71307365985345e-06	0	0	0.00139606633243347	4.62784419591207e-05	1.54261473197069e-05	0	0.00785190898573081	0.000385653682992673	3.85653682992673e-05	0.00698033166216737	0.000809872734284612	0.000385653682992673	0.000316236020053992	0	0	3.08522946394138e-05	0.000100269957578095	7.71307365985345e-06	0.000779020439645199	7.71307365985345e-06	0	0	0	0	0	9.25568839182414e-05	7.71307365985345e-06	0	0	0	4.62784419591207e-05	7.71307365985345e-06	0.00022367913613575	0	5.39915156189742e-05	0	7.71307365985345e-06	0.00067103740840725	6.17045892788276e-05	2.31392209795604e-05	6.94176629386811e-05	6.94176629386811e-05	7.71307365985345e-06	7.71307365985345e-06	7.71307365985345e-06	3.85653682992673e-05	6.94176629386811e-05	1.54261473197069e-05	7.71307365985345e-06	7.71307365985345e-06	7.71307365985345e-06	7.71307365985345e-06	1.54261473197069e-05	7.71307365985345e-06	1.54261473197069e-05	7.71307365985345e-06	7.71307365985345e-06	7.71307365985345e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_10_13_negKO6_16S_PMAPS	0.0391700601124685	0.0111175748174003	0.0373602223514964	0.0577208971624329	0.0258548251567449	0.0374248594143882	0.00213302307543145	0.05345485101157	0.0210070454398552	0.0648956111434296	0.0715532286212914	0.0784693943507207	0.010794389502941	0.00361967552194428	0.00562342447159201	0.0263072845969879	0.0111175748174003	0.0109236636287247	0.0845452782625558	0.0117639454463189	0.00135737832072911	0	0.00200374894964773	0.00058173356602676	0.00491241677978153	0.0116993083834271	0.00219766013832331	0.000258548251567449	0.00252084545278263	0	0	0.000517096503134898	0.0123456790123457	0.00161592657229655	0.000129274125783724	0.0196496671191261	0.0100187447482386	0.00310257901880939	0	0.00691616572942926	0.00665761747786181	0	0.00109883006916166	0.00277939370435007	0.00439532027664663	0.00950164824510374	0.00711007691810484	0.0120224936978864	0.000775644754702346	0.014995798590912	0.00297330489302566	0.000452459440243035	0.00148665244651283	0.00168056363518842	0.0087260034904014	0.000323185314459311	0.00316721608170125	0.000193911188675587	6.46370628918622e-05	0.000129274125783724	0	0	0.00245620838989076	0.017839829358154	0.00665761747786181	0.000904918880486071	0.00549415034580829	0.000711007691810484	0.00252084545278263	0.00129274125783724	0.0127335013896969	0	0.00510632796845711	0.00420140908797104	0	0.000387822377351173	0.000387822377351173	6.46370628918622e-05	0.00058173356602676	0.000193911188675587	0.0201021265593691	0.000193911188675587	6.46370628918622e-05	0.000775644754702346	0.000387822377351173	0.000323185314459311	0.000452459440243035	0.000452459440243035	0.000387822377351173	0.000258548251567449	0.000452459440243035	0	0.00109883006916166	0.000323185314459311	0.0053002391571327	0.000193911188675587	0.0106651153771573	0.00232693426410704	0.000129274125783724	6.46370628918622e-05	0.000258548251567449	0.000129274125783724	0.000129274125783724	0.00155128950940469	0	6.46370628918622e-05	0	0	0	0.00775644754702346	6.46370628918622e-05	0	0.0124103160752375	0.000129274125783724	0.00491241677978153	0	0.000193911188675587	0	0.00109883006916166	0	0	6.46370628918622e-05	0	0	0.00148665244651283	0.000193911188675587	0.00122810419494538	0	0	0	0	6.46370628918622e-05	6.46370628918622e-05	0	0.00303794195591752	6.46370628918622e-05	6.46370628918622e-05	0	0	0	0	0.000129274125783724	0	0	0	0	0	0.00116346713205352	0	0.00704543985521298	0	0.000129274125783724	0.000258548251567449	0.00252084545278263	0.000646370628918622	0.00148665244651283	0	0.000323185314459311	0.00413677202507918	0	0	0.00407213496218732	0	0	6.46370628918622e-05	0	0	0.000193911188675587	0.00277939370435007	0	0	0	0	0	0	0.00303794195591752	0	0	0	0.000452459440243035	0.000904918880486071	6.46370628918622e-05	0	0	0	6.46370628918622e-05	0	0	0	0	0	0	0	0.00058173356602676	0	0	0.000129274125783724	0	0	0	0	0.00413677202507918	0.0010341930062698	0.000387822377351173	0.000387822377351173	6.46370628918622e-05	6.46370628918622e-05	6.46370628918622e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_10_13_negKO7_16S_PMAPS	0.0856047826215632	0.0118973630471455	0.0459321080825121	0.0472491047382284	0.0296398236112344	0.00272277960282932	0.000591908609310722	0.0464648258308917	0.0309272248364852	0.109192340702596	0.0843617745420107	0.0417739501021042	0.0228476723193939	0.00247121844387227	0.0241942644055758	0.0105211755304981	0.0213235076504188	0.0252744976175678	0.0256592382136198	0.00728047589452189	0.010461984669567	7.39885761638403e-05	0.00514960490100329	0.00155376009944065	0.00118381721862144	0.00699931930509929	0.00702891473556483	0.00201248927165646	0.00266358874189825	0.000547515463612418	0	0.00184971440409601	0.00435052827843381	2.95954304655361e-05	0.000295954304655361	0.0334428364260558	0.0304536979490367	0	0	0.022966054041256	0.000577110894077954	0.000887862913966084	0.00350705851016603	0.00492763917251176	0.00415815798040783	0.000577110894077954	0.00648139927195241	0.0134215277161206	0.0371718606647134	0.00140578294711297	0.000621504039776259	0.0017165349670011	0.00239722986770843	0.00399538311284738	0.00988487377548906	0.000266358874189825	0.00406937168901122	8.87862913966084e-05	0.000473526887448578	0.000133179437094913	0	0	0.00435052827843381	0.00219006185444967	0.00338867678830389	0.000325549735120897	0.000118381721862144	0.00190890526502708	0.00365503566249371	0.00324069963597621	0.000399538311284738	0	0.0344194856314185	0.00406937168901122	0	0.000651099470241795	0.000207168013258753	5.91908609310722e-05	0.000517920033146882	0.000517920033146882	0.00396578768238184	4.43931456983042e-05	1.47977152327681e-05	0.000858267483500548	1.47977152327681e-05	2.95954304655361e-05	0.000133179437094913	0.000310752019888129	0.000562313178845186	0.00053271774837965	8.87862913966084e-05	0	0.000547515463612418	0.000340347450353665	0.000236763443724289	0	0.000147977152327681	0.000577110894077954	0.000266358874189825	0.000103584006629376	1.47977152327681e-05	1.47977152327681e-05	0.000118381721862144	0.000133179437094913	1.47977152327681e-05	1.47977152327681e-05	0	0	7.39885761638403e-05	0	0.000961851490129924	1.47977152327681e-05	0.00270798188759656	0	0	0	2.95954304655361e-05	0	0.000177572582793217	7.39885761638403e-05	5.91908609310722e-05	7.39885761638403e-05	0.000118381721862144	1.47977152327681e-05	4.43931456983042e-05	0	1.47977152327681e-05	0	0	0	2.95954304655361e-05	1.47977152327681e-05	1.47977152327681e-05	0	0.00109503092722484	4.43931456983042e-05	2.95954304655361e-05	0	1.47977152327681e-05	0	0	0	0	0	0	0.000177572582793217	0	0	0	0.0115718133120246	2.95954304655361e-05	7.39885761638403e-05	0.000665897185474563	0.000636301755009027	0.000147977152327681	0.000828672053035011	0.000325549735120897	1.47977152327681e-05	0.000251561158957057	0	0	1.47977152327681e-05	0	0	1.47977152327681e-05	0.000873065198733316	0	5.91908609310722e-05	0.00103584006629376	1.47977152327681e-05	0	0	0	2.95954304655361e-05	0.000221965728491521	0.000133179437094913	1.47977152327681e-05	1.47977152327681e-05	0	0.000843469768267779	0.000902660629198852	2.95954304655361e-05	0	0	0	2.95954304655361e-05	0	0	0	0	0	0	0	0.000651099470241795	0	0	0	1.47977152327681e-05	0	0	0	0.00134659208618189	0	0	0.000103584006629376	1.47977152327681e-05	4.43931456983042e-05	0	4.43931456983042e-05	0.000251561158957057	1.47977152327681e-05	1.47977152327681e-05	2.95954304655361e-05	1.47977152327681e-05	1.47977152327681e-05	1.47977152327681e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_10_13_negKO2_16S_PMAPS	0	0	0.0252100840336134	0	0	0.0115546218487395	0.0147058823529412	0	0	0.00420168067226891	0.31827731092437	0.00210084033613445	0	0.00735294117647059	0	0.00315126050420168	0	0	0.0882352941176471	0	0	0	0	0	0.0126050420168067	0	0	0	0	0.00735294117647059	0	0	0	0.0168067226890756	0	0	0	0.00840336134453781	0	0	0.0199579831932773	0.0136554621848739	0	0	0	0	0	0	0	0.00315126050420168	0.00210084033613445	0	0	0	0.125	0	0.0850840336134454	0	0	0	0	0	0	0	0	0	0.00105042016806723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105042016806723	0	0	0.00945378151260504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220588235294118	0	0	0	0	0	0	0	0	0.00105042016806723	0	0	0	0.00210084033613445	0	0	0	0	0	0	0	0	0.00105042016806723	0	0	0	0	0	0	0	0	0	0	0	0	0.00315126050420168	0	0	0	0	0.00840336134453781	0.0451680672268908	0	0	0	0	0.0115546218487395	0	0	0	0	0.00105042016806723	0	0	0	0	0.0304621848739496	0.00315126050420168	0	0	0	0	0	0	0	0	0	0.00525210084033613	0.0651260504201681	0	0	0	0	0	0	0	0	0	0.00315126050420168	0	0	0	0	0.00210084033613445	0	0	0	0	0.00105042016806723	0	0.00945378151260504	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315126050420168	0.00105042016806723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_10_13_negKO3_16S_PMAPS	0.00363816768645609	0.00248056887712916	0.0391929882586406	0.0434926409789978	0.00281131139407971	0.0264594013560443	0.000496113775425831	0.0213328923433107	0.0193484372416074	0.024474946254341	0.383826690921118	0.0163717545890524	0.0120721018686952	0.00115759880932694	0.00694559285596163	0.000826856292376385	0.00611873656358525	0.013725814453448	0.0165371258475277	0.0109145030593683	0.00264594013560443	0	0.0145526707458244	0.000330742516950554	0.000661485033901108	0.00165371258475277	0.000661485033901108	0.000330742516950554	0.00181908384322805	0	0	0.000826856292376385	0.000330742516950554	0.0109145030593683	0.000165371258475277	0.0042996527203572	0.00396891020340665	0	0	0.00363816768645609	0.0294360840085993	0.000165371258475277	0.00165371258475277	0.00148834132627749	0.00198445510170332	0.00132297006780222	0.000826856292376385	0.00463039523730776	0.000330742516950554	0.000661485033901108	0.000165371258475277	0	0.000826856292376385	0.00165371258475277	0.0195138085000827	0	0.0138911857119233	0	0	0.000165371258475277	0	0	0.000330742516950554	0.0181908384322805	0.000661485033901108	0	0	0.000165371258475277	0.000330742516950554	0.000661485033901108	0.0347279642798082	0	0.00909541921614023	0.000496113775425831	0.000496113775425831	0.000165371258475277	0.000165371258475277	0	0.000661485033901108	0.000496113775425831	0.00611873656358525	0	0	0.000165371258475277	0	0	0.000165371258475277	0	0	0.000661485033901108	0.00413428146188193	0	0.000165371258475277	0.000165371258475277	0.00463039523730776	0.000330742516950554	0.0876467669918968	0.010749131800893	0.00248056887712916	0	0	0.000165371258475277	0.000165371258475277	0.00132297006780222	0	0	0	0	0	0	0.00661485033901108	0	0	0	0	0	0	0.000165371258475277	0	0	0.000826856292376385	0.000165371258475277	0.00115759880932694	0	0.000165371258475277	0	0	0	0	0	0	0	0	0	0	0.00330742516950554	0	0	0	0	0	0	0	0	0.000165371258475277	0.00248056887712916	0	0	0	0.00413428146188193	0	0.000165371258475277	0.000330742516950554	0	0	0	0	0.000165371258475277	0	0.00810319166528857	0	0	0	0	0	0	0	0.000165371258475277	0.000661485033901108	0.000992227550851662	0	0	0	0.00198445510170332	0	0	0	0	0	0	0.000330742516950554	0	0	0	0	0	0	0	0.000165371258475277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042996527203572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
