feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Sphingomonas__radiodurans	Control_type	Sequencing	5.54797749514781	1.38128121499894	269	43	7.69716886863178e-05	0.00350613896220125
Abiotrophia__defectiva	Control_type	Sequencing	8.84972991074587	2.22115211532489	269	80	8.7524013203624e-05	0.00390707194940978
Sphingomonas__sanguinis	Control_type	Paraffin	3.53196945879126	0.893505581038765	269	121	9.9094795877314e-05	0.00433685459604245
Sphingomonas__changnyeongensis	Control_type	Paraffin	3.36440491348938	0.852753813886922	269	119	0.000102107242277805	0.00438275701469347
Ralstonia__solanacearum	Control_type	Buffer	3.04056462342071	0.776370571712785	269	72	0.000114412255457562	0.00456014561037999
Sphingomonas__sp.__R1	Control_type	Paraffin	3.2282245792388	0.823792785031096	269	92	0.00011336319907655	0.00456014561037999
Planococcus__donghaensis	Control_type	Paraffin	-2.7443046750666	0.698396647623673	269	34	0.000108701273151185	0.00456014561037999
Ralstonia__sp.__RRA.1	Control_type	Buffer	3.85275110376202	0.981882502772344	269	100	0.000111115091478074	0.00456014561037999
Fusobacterium__nucleatum	Control_type	Sequencing	5.76068693581257	1.47395415430246	269	61	0.000118080436009561	0.0046237812837428
Streptococcus__gordonii	Control_type	Buffer	5.00603923233949	1.30375178843932	269	118	0.000154137022936466	0.00593161784817573
Planococcus__halotolerans	Control_type	Paraffin	-2.19870116972928	0.576264777155669	269	31	0.000169231303336094	0.00637264840376933
Sphingomonas__suaedae	Control_type	Sequencing	5.74663044228652	1.5074090204109	269	96	0.000171307752789498	0.00637264840376933
Staphylococcus__warneri	Control_type	Sequencing	7.76050143409864	2.03906692955324	269	129	0.000175527298629275	0.00642257263181216
Comamonas__terrigena	Control_type	Paraffin	-2.63191503186248	0.695988221874588	269	42	0.00019264517391851	0.00693522626106636
Aquabacterium__olei	Control_type	Sequencing	6.3042745958266	1.6750962770141	269	67	0.000206313287347419	0.00730938503745143
Burkholderia__cepacia	Control_type	Buffer	3.32833949248316	0.886164775217911	269	62	0.000212377830138454	0.00740667682607859
Prevotella__herbatica	Control_type	Buffer	-1.66389870135431	0.445247534090959	269	29	0.000228094078366863	0.00783239973715135
Parvimonas__micra	Control_type	Sequencing	7.02205491611668	1.88568937583742	269	76	0.000239689703788536	0.00810586998266686
Burkholderia__pseudomallei	Control_type	Buffer	3.68807370044001	0.996657315459593	269	71	0.00026172799054243	0.00871905783418961
Burkholderia__pyrrocinia	Control_type	Buffer	3.00590495434709	0.817175923176689	269	60	0.000284194673636713	0.00932827222878152
Acinetobacter__baumannii	Control_type	Paraffin	-4.60667419800155	1.25531770412822	269	146	0.0002935313492486	0.00937405192585979
Moraxella__osloensis	Control_type	Paraffin	5.34281189341681	1.45608121440052	269	122	0.000293989083696319	0.00937405192585979
Rhodobacter__capsulatus	Control_type	Buffer	-2.12666741761617	0.582688730723046	269	27	0.000316135684460683	0.00993823729177809
Planococcus__halotolerans	Control_type	Buffer	-1.96372579895023	0.541818053711753	269	31	0.000347270539427336	0.0107653867222474
Sphingomonas__sp.__S2.65	Control_type	Sequencing	6.23041574324038	1.72557725012998	269	92	0.000365223591809891	0.01116683639616
Prevotella__sp.__oral__taxon__299	Control_type	Sequencing	3.3314757499155	0.925212536392087	269	31	0.000378679175608082	0.0112694922660965
Sphingomonas__sp.__CL5.1	Control_type	Paraffin	3.48696193680008	0.968268115949185	269	156	0.000378030214838406	0.0112694922660965
Ralstonia__sp.__RRA.1	Control_type	Sequencing	6.5438115736211	1.8223417093064	269	100	0.000392640663753638	0.0115312363355016
Rhodobacter__capsulatus	Control_type	Paraffin	-2.21867678894075	0.619733855785972	269	27	0.000408491856456755	0.0117195086767259
Streptococcus__sp.__Marseille.Q3533	Control_type	Buffer	3.77775906560564	1.05543545282631	269	118	0.000409552722573754	0.0117195086767259
Aminipila__luticellarii	Control_type	Sequencing	4.76517022436655	1.33309909436588	269	63	0.000416831874373706	0.0117768195392672
Haemophilus__parainfluenzae	Control_type	Buffer	3.83389265783141	1.07633013567405	269	81	0.00043623518675011	0.0121709617103281
Planococcus__donghaensis	Control_type	Buffer	-2.3304066035589	0.656649386419208	269	34	0.000457423351516448	0.0126045545751199
Aminipila__terrae	Control_type	Sequencing	5.12970538431564	1.44778380444437	269	67	0.000467120826044801	0.0127148010211219
Ralstonia__insidiosa	Control_type	Sequencing	6.65887553999626	1.88996218930655	269	95	0.000501849039252644	0.0133348459001417
Sphingomonas__sanxanigenens	Control_type	Paraffin	1.9113729934174	0.542134387847248	269	51	0.000497600010015757	0.0133348459001417
Xanthomonas__albilineans	Control_type	Sequencing	5.39140212475001	1.5351804489805	269	66	0.000522834161899038	0.0134000634728831
Janthinobacterium__lividum	Control_type	Buffer	2.58104669599317	0.736211425958665	269	86	0.000534321527368548	0.0134000634728831
Sphingomonas__insulae	Control_type	Sequencing	6.7241662129877	1.91502438225107	269	132	0.00052402296544602	0.0134000634728831
Prevotella__jejuni	Control_type	Paraffin	-2.83778853418259	0.809279381803112	269	40	0.00053295693885723	0.0134000634728831
Staphylococcus__sp.__M0911	Control_type	Sequencing	4.3784641193431	1.2467965299301	269	27	0.00052307860652291	0.0134000634728831
Prevotella__denticola	Control_type	Paraffin	-1.43969385862202	0.413901158624543	269	30	0.000589562982132701	0.014621161956891
Salmonella__enterica	Control_type	Buffer	4.32563750917009	1.24547399822167	269	93	0.000600735204496221	0.0147345162245666
Planococcus__donghaensis	Control_type	Sequencing	4.21115564626749	1.21871971634434	269	34	0.00063973529286892	0.015520534496559
Burkholderia__aenigmatica	Control_type	Buffer	2.45620050388142	0.712294995273886	269	57	0.000656046694751306	0.0157451206740313
Segatella__oris	Control_type	Paraffin	-2.44560244523272	0.713724408781143	269	43	0.000708465624171006	0.0168222901398903
Burkholderia__ambifaria	Control_type	Buffer	2.54205975338086	0.743454985290443	269	54	0.000726874677581066	0.0169989906727912
Streptococcus__sp.__NPS__308	Control_type	Buffer	3.91157777484361	1.14454311695633	269	103	0.000731139383775967	0.0169989906727912
Sphingomonas__paucimobilis	Control_type	Paraffin	3.96458118050815	1.16368405236861	269	162	0.000759055433370158	0.0172878747681856
Streptococcus__sp.__116.D4	Control_type	Buffer	3.89998452901164	1.14376512917903	269	124	0.000751487143053441	0.0172878747681856
Schaalia__odontolytica	Control_type	Paraffin	-2.69504544486964	0.791921135468859	269	32	0.000769099454269035	0.0173396967871564
Ralstonia__insidiosa	Control_type	Buffer	3.44180748429742	1.01831659512843	269	95	0.000834297342136287	0.0186215166764819
Streptococcus__gwangjuense	Control_type	Buffer	3.94061949520293	1.16973169822782	269	143	0.00086710168125051	0.0191620886391202
Prevotella__intermedia	Control_type	Paraffin	-2.35780388587405	0.702256267203994	269	32	0.000901975441573706	0.0192799074751726
Burkholderia__arboris	Control_type	Buffer	2.31831592041467	0.68956601527902	269	55	0.000887928164035247	0.0192799074751726
Methylorubrum__sp.__B1.46	Control_type	Sequencing	5.52483550956376	1.6442551963231	269	49	0.00089383072338689	0.0192799074751726
Sphingomonas__sp.__7.4.4	Control_type	Paraffin	3.25935484237246	0.97123928828975	269	171	0.000906984894665376	0.0192799074751726
Diaphorobacter__sp.__MNS.0	Control_type	Paraffin	-1.71126573809641	0.510628245550615	269	32	0.000921485211122389	0.0194033489738224
Delftia__lacustris	Control_type	Sequencing	5.1300400746912	1.53230557116663	269	86	0.000932306065311463	0.0194477302595812
Carnobacterium__sp.__CP1	Control_type	Paraffin	-1.44056959755775	0.431287279383534	269	27	0.000957656275984376	0.0197915630370104
Acidovorax__temperans	Control_type	Paraffin	-2.40926519965704	0.725689305517188	269	29	0.00102667001428263	0.021023187815402
Ralstonia__pseudosolanacearum	Control_type	Buffer	2.20919612031783	0.669372523124266	269	56	0.00109793860121528	0.0222781723446592
Comamonas__aquatica	Control_type	Buffer	-2.96027289885857	0.901560492659074	269	53	0.00116315955309408	0.0229777035014975
Novosphingobium__ginsenosidimutans	Control_type	Paraffin	3.21838553957255	0.979245421595785	269	120	0.00115093792160076	0.0229777035014975
Sphingomonas__naphthae	Control_type	Sequencing	3.73457320796902	1.13738817909496	269	45	0.00116329771311345	0.0229777035014975
Acetoanaerobium__sticklandii	Control_type	Sequencing	2.92306265724198	0.892302329816884	269	32	0.00119378323561948	0.0233730191394972
Burkholderia__gladioli	Control_type	Buffer	1.8924103511985	0.580968788864499	269	52	0.00127126847326076	0.0244609588992933
Streptococcus__sp.__D7B5	Control_type	Buffer	3.67659030376663	1.12799162549888	269	134	0.00126235610839883	0.0244609588992933
Prevotella__sp.__oral__taxon__299	Control_type	Paraffin	-1.72383998073273	0.530200114997616	269	31	0.00129749570687952	0.024542461167416
Paracoccus__stylophorae	Control_type	Paraffin	2.49189066268317	0.766119116085232	269	34	0.00129174057255224	0.024542461167416
Sphingomonas__lutea	Control_type	Sequencing	3.94138637391925	1.21460330183142	269	41	0.00132541757650539	0.0248599330315968
Granulicatella__adiacens	Control_type	Paraffin	-4.68580434450824	1.4453731233227	269	129	0.00133919791120785	0.0249090811484659
Comamonas__fluminis	Control_type	Paraffin	-2.25278408432546	0.698825868808632	269	29	0.00142411163813326	0.0262695634406069
Delftia__tsuruhatensis	Control_type	Sequencing	5.8403409766586	1.81334652673726	269	103	0.00143812846607943	0.0263106781663056
Sphingomonas__sp.__LY54	Control_type	Paraffin	3.21207047629779	0.999748521811475	269	113	0.00147660383585315	0.0267949574115791
Burkholderia__mallei	Control_type	Buffer	1.66088133863478	0.518285045125539	269	49	0.00151822646299338	0.027117351072003
Comamonas__terrigena	Control_type	Buffer	-2.09696606752298	0.654384926393871	269	42	0.00151866885483888	0.027117351072003
Sphingosinithalassobacter__tenebrarum	Control_type	Sequencing	3.00261195048926	0.93895334825855	269	60	0.00155280558095724	0.027506841719814
Burkholderia__thailandensis	Control_type	Buffer	3.52149475611514	1.10833939824226	269	71	0.00166278831862197	0.029223177379246
Shigella__flexneri	Control_type	Buffer	2.9759857801019	0.941825379111942	269	88	0.00176184161242448	0.0307221131166518
Staphylococcus__pasteuri	Control_type	Sequencing	5.17774222770656	1.64215802180824	269	81	0.00180183542070983	0.031175943093212
Janthinobacterium__svalbardensis	Control_type	Buffer	2.37294455168662	0.755388793523656	269	68	0.00187239399322992	0.0319524718646273
Acinetobacter__indicus	Control_type	Buffer	-1.23997772471526	0.395001935601563	269	39	0.00188591125365977	0.0319524718646273
Burkholderia__sp.__FERM__BP.3421	Control_type	Buffer	1.90796928728385	0.607911440562242	269	50	0.00188966231457474	0.0319524718646273
Burkholderia__sp.__KBS0801	Control_type	Buffer	1.81145733603648	0.577647604535929	269	47	0.00190615458003076	0.0319890001701403
Novosphingobium__sp.__THN1	Control_type	Paraffin	3.2373441394554	1.03333815485419	269	125	0.00192517230364713	0.0320670491174656
