feature	Brucella__abortus	Pseudomonas__aeruginosa	X.Pseudomonas.__carboxydohydrogena	Burkholderia__cepacia	Brevundimonas__diminuta	Pseudomonas__fluorescens	Ralstonia__solanacearum	Ralstonia__pickettii	Burkholderia__glumae	Xanthomonas__oryzae	Bradyrhizobium__japonicum	Bradyrhizobium__sp.	Mesorhizobium__loti	Rhizobium__leguminosarum	Methylorubrum__extorquens	Methylobacterium__organophilum	Acinetobacter__baumannii	Neisseria__gonorrhoeae	Neisseria__lactamica	Neisseria__meningitidis	Neisseria__mucosa	Neisseria__sicca	Neisseria__elongata	Bordetella__pertussis	Brucella__anthropi	Eikenella__corrodens	Zymomonas__mobilis	Citrobacter__koseri	Citrobacter__freundii	Klebsiella__aerogenes	Pantoea__agglomerans	Enterobacter__cloacae	Pantoea__ananatis	Escherichia__coli	Escherichia__fergusonii	Klebsiella__oxytoca	Klebsiella__pneumoniae	Morganella__morganii	Salmonella__enterica	Shigella__boydii	Shigella__dysenteriae	Shigella__flexneri	Shigella__sonnei	Yersinia__enterocolitica	Yersinia__pestis	Edwardsiella__tarda	Actinobacillus__pleuropneumoniae	Actinobacillus__lignieresii	Haemophilus__influenzae	Haemophilus__haemolyticus	Avibacterium__paragallinarum	Haemophilus__parainfluenzae	Aggregatibacter__aphrophilus	Haemophilus__parahaemolyticus	Aggregatibacter__segnis	Pasteurella__multocida	Campylobacter__ureolyticus	Porphyromonas__gingivalis	Fusobacterium__nucleatum	Faecalibacterium__prausnitzii	Megasphaera__elsdenii	Herbaspirillum__seropedicae	Erythrobacter__sp.	Rhodobacter__capsulatus	Rhodopseudomonas__palustris	Finegoldia__magna	Micrococcus__luteus	Staphylococcus__aureus	Staphylococcus__carnosus	Staphylococcus__epidermidis	Staphylococcus__haemolyticus	Staphylococcus__simulans	Staphylococcus__xylosus	Staphylococcus__hominis	Staphylococcus__warneri	Mammaliicoccus__sciuri	Streptococcus__gordonii	Streptococcus__oralis	Streptococcus__salivarius	Streptococcus__sanguinis	Streptococcus__suis	Streptococcus__thermophilus	Streptococcus__mutans	Streptococcus__sobrinus	Streptococcus__agalactiae	Streptococcus__pneumoniae	Streptococcus__pyogenes	Streptococcus__parasanguinis	Streptococcus__acidominimus	Streptococcus__anginosus	Streptococcus__dysgalactiae	Streptococcus__equinus	Streptococcus__intermedius	Streptococcus__vestibularis	Streptococcus__ferus	Streptococcus__iniae	Enterococcus__faecalis	Enterococcus__faecium	Enterococcus__gallinarum	Enterococcus__hirae	Lactococcus__lactis	Lactococcus__cremoris	Lactococcus__raffinolactis	Gemella__haemolysans	Bacillus__amyloliquefaciens	Bacillus__anthracis	Bacillus__cereus	Bacillus__licheniformis	Priestia__megaterium	Lysinibacillus__sphaericus	Bacillus__subtilis	Bacillus__thuringiensis	Clostridioides__difficile	Paraclostridium__sordellii	Acetoanaerobium__sticklandii	Lactobacillus__gasseri	Latilactobacillus__sakei	Listeria__monocytogenes	Listeria__innocua	Schaalia__odontolytica	Cutibacterium__acnes	Rothia__dentocariosa	Vagococcus__fluvialis	Carnobacterium__divergens	Brevundimonas__bullata	Burkholderia__mallei	Sphingomonas__paucimobilis	Sphingobium__yanoikuyae	Staphylococcus__lugdunensis	Streptococcus__mitis	Acinetobacter__lwoffii	Robbsia__andropogonis	Burkholderia__gladioli	Ralstonia__syzygii	Prevotella__bivia	Hoylesella__buccalis	Prevotella__corporis	Prevotella__denticola	Prevotella__intermedia	Prevotella__melaninogenica	Segatella__oris	Neisseria__subflava	Burkholderia__pseudomallei	Lacrimispora__xylanolytica	Staphylococcus__auricularis	Staphylococcus__caprae	Staphylococcus__cohnii	Staphylococcus__saprophyticus	Staphylococcus__capitis	Streptococcus__alactolyticus	Gemella__morbillorum	Acinetobacter__haemolyticus	Xanthomonas__albilineans	Bradyrhizobium__elkanii	Brucella__melitensis	Veillonella__parvula	Janthinobacterium__lividum	Methylobacterium__radiotolerans	Achromobacter__denitrificans	Cutibacterium__granulosum	Phascolarctobacterium__faecium	Staphylococcus__saccharolyticus	Parvimonas__micra	Blautia__producta	Anaerococcus__vaginalis	Mediterraneibacter__gnavus	X.Ruminococcus.__torques	Streptococcus__milleri	Coprococcus__eutactus	Sphingomonas__sanguinis	Neisseria__perflava	Lactobacillus__johnsonii	Paracoccus__aminovorans	Moraxella__osloensis	Telluria__mixta	Variovorax__paradoxus	Ideonella__dechloratans	Lachnospira__eligens	Anaerobutyricum__hallii	Agathobacter__rectalis	Veillonella__atypica	Veillonella__dispar	Dialister__pneumosintes	Erythrobacter__litoralis	Acinetobacter__johnsonii	Stenotrophomonas__maltophilia	Brevundimonas__vesicularis	Burkholderia__plantarii	Rothia__mucilaginosa	Enterococcus__cecorum	Streptococcus__cristatus	Butyrivibrio__crossotus	Staphylococcus__pasteuri	Granulicatella__adiacens	Abiotrophia__defectiva	Staphylococcus__chromogenes	Staphylococcus__felis	Lautropia__mirabilis	Lactobacillus__crispatus	Staphylococcus__delphini	Peptoniphilus__harei	Peptoniphilus__ivorii	Janthinobacterium__agaricidamnosum	Citrobacter__braakii	Burkholderia__thailandensis	Streptococcus__macedonicus	Paracoccus__marcusii	Burkholderia__pyrrocinia	Burkholderia__vietnamiensis	Enterobacter__asburiae	Edwardsiella__ictaluri	Streptococcus__infantis	Selenomonas__sputigena	Brevundimonas__mediterranea	Mannheimia__haemolytica	Roseateles__depolymerans	Fusobacterium__polymorphum	Fusobacterium__animalis	Streptococcus__constellatus	Sphingobium__herbicidovorans	Streptococcus__viridans	Delftia__acidovorans	Paracidovorax__avenae	Paracidovorax__citrulli	Acidovorax__temperans	Streptococcus__pluranimalium	Serratia__plymuthica	Bradyrhizobium__commune	Leclercia__adecarboxylata	Gemella__sanguinis	Mannheimia__varigena	Burkholderia__multivorans	Blautia__luti	Peptacetobacter__hiranonis	Herbaspirillum__frisingense	Sphingomonas__koreensis	Brucella__intermedia	Burkholderia__cenocepacia	Burkholderia__ubonensis	Streptococcus__infantarius	Acinetobacter__ursingii	Streptococcus__australis	Mogibacterium__diversum	Mogibacterium__neglectum	Bradyrhizobium__sp.__ORS__278	Bradyrhizobium__sp.__ORS__285	Sphingobium__cloacae	Sphingobium__xenophagum	Paracoccus__kondratievae	Granulicatella__elegans	Paracoccus__yeei	Streptococcus__lutetiensis	Burkholderia__ambifaria	Burkholderia__dolosa	Sphingomonas__melonis	Hungatella__hathewayi	Fusobacterium__vincentii	Enterobacter__hormaechei	Yokenella__regensburgei	Comamonas__koreensis	Novosphingobium__sp.__KA1	Diaphorobacter__nitroreducens	Roseburia__intestinalis	Staphylococcus__pettenkoferi	Brevundimonas__nasdae	Carnobacterium__viridans	Facklamia__hominis	Alicycliphilus__denitrificans	Burkholderia__anthina	Delftia__tsuruhatensis	Butyrivibrio__hungatei	Sphingomonas__aerolata	Bradyrhizobium__sp.__WU425	Bradyrhizobium__paxllaeri	Ralstonia__insidiosa	Qipengyuania__flava	Streptococcus__pasteurianus	Roseomonas__mucosa	Enterobacter__kobei	Enterocloster__bolteae	Escherichia__albertii	Staphylococcus__nepalensis	Subdoligranulum__variabile	Vagococcus__carniphilus	Methylorubrum__populi	Bradyrhizobium__diazoefficiens	Qipengyuania__citrea	Comamonas__aquatica	Comamonas__kerstersii	Peribacillus__asahii	Cloacibacterium__normanense	Klebsiella__variicola	Veillonella__rodentium	Bacillus__halotolerans	Intestinibacter__bartlettii	uncultured__Erythrobacter__sp.	Ralstonia__pseudosolanacearum	Methylobacterium__aquaticum	Bradyrhizobium__pachyrhizi	Variovorax__sp.__SRS16	Staphylococcus__pseudintermedius	Fusobacterium__canifelinum	Bacillus__altitudinis	Sphingomonas__kaistensis	Enterobacter__ludwigii	Serratia__ureilytica	Roseburia__hominis	Denitratisoma__oestradiolicum	Bacillus__velezensis	Methylobacterium__oryzae	Sphingosinicella__microcystinivorans	Burkholderia__oklahomensis	Sodalis__glossinidius	Alkaliphilus__oremlandii	Lachnoclostridium__phytofermentans	Acidovorax__sp.__KKS102	Sphingomonas__ginsengisoli__An__et__al.__2013	Comamonas__thiooxydans	Janthinobacterium__svalbardensis	Comamonas__odontotermitis	Pseudomonas__protegens	Sphingomonas__sediminicola	Caminibacter__mediatlanticus	Aquincola__tertiaricarbonis	Leptothrix__cholodnii	Sphingomonas__sp.__R1	Streptococcus__merionis	Burkholderia__orbicola	Coprococcus__comes	Blautia__obeum	Mycetohabitans__rhizoxinica	Caldimonas__brevitalea	Planococcus__donghaensis	Mycetohabitans__endofungorum	Methylibium__petroleiphilum	Veillonella__rogosae	Sphingomonas__insulae	Burkholderia__humptydooensis	Aminipila__butyrica	Variovorax__boronicumulans	Ruminococcus__gauvreauii	Bradyrhizobium__sp.__CIAT3101	Rhizobium__rhizoryzae	uncultured__Roseateles__sp.	Paracoccus__aestuarii	Prevotella__histicola	X.Ruminococcus.__lactaris	Blautia__hydrogenotrophica	Marvinbryantia__formatexigens	Burkholderia__lata	Dialister__succinatiphilus	Burkholderia__latens	Burkholderia__contaminans	Burkholderia__metallica	Burkholderia__arboris	Burkholderia__seminalis	Lactobacillus__taiwanensis	uncultured__Subdoligranulum__sp.	Enterocloster__asparagiformis	Lancefieldella__parvula	Anaerococcus__prevotii	Actinomyces__oris	Filifactor__alocis	Acidovorax__carolinensis	Delftia__lacustris	Sphingomonas__hankookensis	Methylobacterium__bullatum	Prevotella__sp.__oral__taxon__299	Staphylococcus__devriesei	Lacrimispora__saccharolytica	Lachnoanaerobaculum__umeaense	Sphingobium__sp.__SYK.6	Sphaerotilus__sulfidivorans	Azospira__oryzae	Anaerostipes__hadrus	Sphingomonas__alpina	Paracoccus__stylophorae	Cytobacillus__oceanisediminis	Streptococcus__lactarius	Haemophilus__sp.__oral__taxon__036	Porphyromonas__sp.__oral__taxon__275	Streptococcus__sp.__oral__taxon__061	Streptococcus__sp.__oral__taxon__431	Methylobacterium__sp.__XJLW	Delftia__sp.__Cs1.4	Acinetobacter__indicus	Bradyrhizobium__arachidis	Enterobacter__bugandensis	Fenollaria__massiliensis	Massilia__oculi	Piscinibacter__gummiphilus	Rubrivivax__gelatinosus	Staphylococcus__argenteus	Staphylococcus__agnetis	Neisseria__macacae	Klebsiella__michiganensis	Novosphingobium__sp.__THN1	Sphingomonas__lutea	Streptococcus__pseudopneumoniae	Morococcus__cerebrosus	Paracoccus__zhejiangensis	Dickeya__solani	Blautia__wexlerae	Sphingomonas__sanxanigenens	Sphingobium__sp.__AP49	Streptococcus__ilei	Novosphingobium__ginsenosidimutans	Sphingomonas__daechungensis	Candidatus__Vallotia__cooleyia	Prevotella__jejuni	Burkholderia__sp.__KBS0801	Bradyrhizobium__sp.__6.2017.	Comamonas__terrigena	Megasphaera__massiliensis	Streptococcus__rubneri	Klebsiella__electrica	Roseburia__sp.__499	Roseburia__sp.__831b	Paracoccus__sp.__TOH	Keratinibaculum__paraultunense	Anaerococcus__obesiensis	Diaphorobacter__aerolatus	Aquabacterium__olei	Fusobacterium__hwasookii	Brevundimonas__albigilva	Bradyrhizobium__sp.__CCBAU__21365	Bradyrhizobium__sp.__CCBAU__53351	Sphingomonas__psychrotolerans	Sphingopyxis__sp.__QXT.31	Paracoccus__aminophilus	Burkholderia__mayonis	Sphingomonas__sp.__LK11	Bradyrhizobium__symbiodeficiens	Bradyrhizobium__septentrionale	Bradyrhizobium__sp.__41S5	Bradyrhizobium__cosmicum	Streptococcus__gwangjuense	Klebsiella__quasipneumoniae	Burkholderia__sp.__2002721687	Methylobacterium__sp.__C1	Burkholderia__sp.__FERM__BP.3421	Escherichia__marmotae	Streptococcus__parasuis	Burkholderia__singularis	Burkholderia__stagnalis	Burkholderia__territorii	Rahnella__victoriana	Sphingomonas__sp.__HMP6	Bradyrhizobium__sp.__WD16	Sphingomonas__sp.__AAP5	Lawsonella__clevelandensis	Qipengyuania__sediminis	Janthinobacterium__sp.__HH102	Sphingomonas__morindae	Paracoccus__sanguinis	Sphingomonas__taxi	Bradyrhizobium__vignae	Blastomonas__fulva	Aquisediminimonas__profunda	Sphingomonas__panacis	Carnobacterium__sp.__CP1	Sphingobium__phenoxybenzoativorans	Novosphingobium__sp.__P6W	Sphingomonas__hengshuiensis	Burkholderia__sp.__MSMB617WGS	Burkholderia__sp.__NRF60.BP8	Burkholderia__sp.__MSMB0856	Citrobacter__portucalensis	Janthinobacterium__sp.__1_2014MBL_MicDiv	Mitsuaria__sp.__7	Aquibium__oceanicum	Megasphaera__hexanoica	Limnohabitans__sp.__63ED37.2	Herbinix__luporum	Burkholderia__sp.__IDO3	Massilia__sp.__WG5	Anaerocolumna__chitinilytica	Blautia__massiliensis__.ex__Durand__et__al.__2017.	Streptococcus__sp.__A12	Methylobacterium__indicum	Emergencia__timonensis	Gemella__sp.__oral__taxon__928	Variovorax__sp.__PAMC__28711	Blautia__pseudococcoides	Enterobacter__roggenkampii	Sphingomonas__naphthae	Sphingomonas__panacisoli	Streptococcus__marmotae	Brevundimonas__sp.__GW460.12.10.14.LB2	Streptococcus__sp.__FDAARGOS_192	Rhodoferax__koreense	Sphingobium__sp.__RAC03	Murdochiella__vaginalis	Blastomonas__marina	Anaerococcus__mediterraneensis	Selenomonas__sp.__oral__taxon__920	Streptococcus__himalayensis	Sphingosinicella__sp.__BN140058	Enhydrobacter__sp.	Streptococcus__sp.__NPS__308	Marinilactibacillus__sp.__15R	Blautia__argi	Sphingorhabdus__lutea	Tardibacter__chloracetimidivorans	Paenacidovorax__monticola	Janthinobacterium__sp.__LM6	Sphingomonas__sp.__LM7	Paracoccus__contaminans	Staphylococcus__edaphicus	Sphingomonas__sp.__NIC1	Cloacibacterium__caeni	Burkholderia__aenigmatica	Candidatus__Vallotia__lariciata	Streptococcus__respiraculi	Escherichia__sp.__E4742	Massilia__violaceinigra	Planococcus__sp.__MB.3u.03	Paracoccus__jeotgali	Novisyntrophococcus__fermenticellae	Paucibacter__aquatile	Sphingomonas__rhizophila	Pseudoduganella__armeniaca	Sphingobium__sp.__YG1	Mesorhizobium__sp.__Pch.S	Dysosmobacter__welbionis	Ottowia__oryzae	Variovorax__sp.__PMC12	Megasphaera__stantonii	Dialister__massiliensis	Methylobacterium__durans	Methylobacterium__sp.__17Sr1.1	Burkholderia__sp.__JP2.270	Sphingomonas__sp.__FARSPH	Planococcus__halotolerans	Paracoccus__suum	Stenotrophomonas__sp.__G4	Sphingomonas__paeninsulae	Streptococcus__koreensis	Streptococcus__sp.__FDAARGOS_520	Streptococcus__sp.__FDAARGOS_522	Blautia__sp.__SC05B48	Sphingopyxis__sp.__OPL5	Epilithonimonas__vandammei	Streptococcus__periodonticum	Lachnoanaerobaculum__gingivalis	Anabaena__sp.__YBS01	Mesorhizobium__sp.__M2A.F.Ca.ET.043.02.1.1	Mesorhizobium__sp.__M2A.F.Ca.ET.043.05.1.1	Aminipila__luticellarii	Pandoraea__sp.__XY.2	Segatella__hominis	Cutibacterium__modestum	Paracoccus__liaowanqingii	Ruminococcus__bovis	Sphingobium__sp.__PAMC28499	Sphingomonas__sp.__PAMC26645	Trinickia__violacea	Paraburkholderia__acidiphila	Paraburkholderia__acidisoli	Novosphingobium__sp.__EMRT.2	Streptococcus__sp.__1643	Dialister__hominis	Paracoccus__sp.__AK26	Janthinobacterium__tructae	Sphingomonas__sp.__NBWT7	Streptococcus__sp.__116.D4	Streptococcus__sp.__KS__6	Sphingomonas__suaedae	Crassaminicella__thermophila	Methylobacterium__sp.__WL1	Streptococcus__sp.__LPB0220	Sphingomonas__sp.__CL5.1	Paracoccus__sp.__SMMA_5_TC	Fusobacterium__pseudoperiodonticum	Streptococcus__sp.__zg.86	Novosphingobium__sp.__Gsoil__351	Sphingomonas__profundi	Veillonella__sp.__S12025.13	Veillonella__nakazawae	Streptococcus__ruminicola	Falsirhodobacter__algicola	Aminipila__terrae	Novosphingobium__decolorationis	Sphingomonas__changnyeongensis	Sphingomonas__lacunae	Caballeronia__sp.__SBC1	Massilia__sp.__Dwa41.01b	Massilia__sp.__Se16.2.3	Rhizorhabdus__phycosphaerae	Sphingosinithalassobacter__tenebrarum	Vescimonas__fastidiosa	Vescimonas__coprocola	Roseateles__sp.__DAIF2	Romboutsia__sp.__CE17	Mesorhizobium__terrae	Acinetobacter__sp.__NEB149	Massilia__forsythiae	Novosphingobium__olei	Burkholderia__sp.__MBR.1	Sphingobium__sp.__KCTC__72723	Sphingomonas__sp.__AP4.R1	Diaphorobacter__sp.__JS3050	Erythrobacter__mangrovi	Comamonas__antarctica	Mesorhizobium__sp.__L.8.3	Bradyrhizobium__quebecense	Sphingomonas__aliaeris	Streptococcus__sp.__Marseille.Q3533	Paracoccus__sp.__MC1862	Variovorax__sp.__PAMC26660	Variovorax__sp.__PAMC28562	Sphingosinithalassobacter__sp.__CS137	Roseburia__rectibacter	Wansuia__hejianensis	Simiaoa__sunii	Massilia__litorea	Variovorax__sp.__38R	Blautia__liquoris	Novosphingobium__sp.__ES2.1	Solibaculum__mannosilyticum	Streptococcus__oriscaviae	Bradyrhizobium__sp.__170	Bradyrhizobium__sp.__200	Anaeromicropila__herbilytica	Comamonas__fluminis	Croceicoccus__sp.__YJ47	Staphylococcus__sp.__11.B.312	Staphylococcus__sp.__T93	Neotabrizicola__shimadae	Fenollaria__sporofastidiosus	Burkholderia__sp.__MS455	Burkholderia__sp.__MS389	Paracoccus__methylovorus	Bradyrhizobium__barranii	Streptococcus__toyakuensis	Aggregatibacter__sp.__2125159857	Ruminococcus__sp.__FMBCY1	Staphylococcus__sp.__MZ3	Staphylococcus__sp.__MZ9	Bradyrhizobium__sediminis	Ralstonia__wenshanensis	Enterobacter__cloacae__complex__sp.__ECL72	Enterobacter__cloacae__complex__sp.__ECL112	Bradyrhizobium__prioritasuperba	Massilia__sp.__NP310	Massilia__sp.__PAMC28688	Janthinobacterium__sp.__PAMC25594	Brevundimonas__sp.__PAMC22021	Aggregatibacter__sp.__Marseille.P9115	Caenibius__sp.__WL	Blautia__parvula	Roseateles__sp.__XES5	Ruminococcus__sp.__FMB.CY1	Ralstonia__sp.__RS647	Brucella__sp.__JSBI001	Sphingomonas__radiodurans	Staphylococcus__ratti	Paracoccus__sp.__MA	Methylorubrum__sp.__B1.46	Bradyrhizobium__ontarionense	Sphingomonas__cannabina	Sphingomonas__sp.__S2.65	Burkholderia__sp.__S.53	Erythrobacter__sp.__SDW2	Sphaerotilus__microaerophilus	Sphingomonas__qomolangmaensis	Chryseomicrobium__sp.__FSL__W7.1435	Faecalibacterium__sp.__I4.3.84	Sphingomonas__sp.__SUN039	Sphingomonas__sp.__SUN019	Sphingomonas__glaciei	Sphingomonas__sp.__KRR8	Sphingomonas__donggukensis	Sphingomonas__sp.__QA11	Sphingomonas__sp.__NY01	Massilia__sp.__H6	Citrobacter__enshiensis	Sphingomonas__endolithica	Streptococcus__sp.__Marseille.Q6470	Streptococcus__sp.__FSL__R7.0248	Streptococcus__sp.__FSL__W8.0197	Roseateles__amylovorans	Methylobacterium__sp.__FF17	Staphylococcus__sp.__IVB6218	Sphingomonas__sp.__S1.29	Rhodopseudomonas__sp.__P2A.2r	Streptococcus__sp.__SP4011	Sphingomonas__sp.__So64.6b	Peptostreptococcus__equinus	Sphingomonas__abietis	Sphingomonas__sp.__NIBR02145	Cutibacterium__equinum	Peptoniphilus__equinus	Paracoccus__albus	Sphingomonas__sp.__7.4.4	Paucibacter__sediminis	Staphylococcus__sp.__NRL__22.194	Streptococcus__sp.__29892	Paracoccus__sp.__S3.43	Anaerococcus__sp.__Marseille.Q7828	Peptonophilus__genitalis	Acinetobacter__sp.__SAAs474	Piscinibacter__sp.__XHJ.5	Streptococcus__sp.__D7B5	Sphingobium__sp.__V4	Bradyrhizobium__sp.__CB1717	Rugamonas__sp.__DEMB1	Tsuneonella__sp.__CC.YZS046	Bradyrhizobium__sp.__NP1	Staphylococcus__hsinchuensis	Selenobaculum__gbiensis	Bradyrhizobium__roseus	Stomatobaculum__sp.__F0698	Diaphorobacter__sp.__C33	Sphingomonas__sp.__C3.2	Paracoccus__sp.__M09	Janthinobacterium__sp.__J1.1	Brevundimonas__sp.__C43	Rhodoferax__mekongensis	Kineothrix__sp.__MB12.C1	Moraxella__sp.__DOX410	Streptococcus__sp.__DTU_2020_1001019_1_SI_AUS_MUR_006	Streptococcus__sp.__DTU_2020_1000888_1_SI_GRL_NUU_041A	Sphingomonas__sp.__Y38.1Y	Bradyrhizobium__sp.__BWA.3.5	Sphingomonas__sp.__LY54	Streptococcus__sp.__S1	Streptococcus__sp.__S5	Sinanaerobacter__sp.__ZZT.01	Sphingomonas__sp.__M1.B02	Ralstonia__sp.__RRA.1	Kineothrix__sp.__IPX.CK
2021_02_22_16s_kpc_tum-panc_invitro_ntc_barcode17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0.000831946755407654	0.175540765391015	0.00166389351081531	0	0.0124792013311148	0.000831946755407654	0.0124792013311148	0	0.000831946755407654	0.00415973377703827	0.00166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465890183028286	0	0.00499168053244592	0	0.000831946755407654	0	0.00332778702163062	0.00748752079866889	0.0449251247920133	0.00415973377703827	0.000831946755407654	0.00415973377703827	0.0232945091514143	0.0707154742096506	0.0116472545757072	0.000831946755407654	0.000831946755407654	0	0.00499168053244592	0.00748752079866889	0.00166389351081531	0	0.00332778702163062	0	0	0.00332778702163062	0	0.000831946755407654	0.000831946755407654	0	0.000831946755407654	0	0	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0	0	0	0	0	0.00582362728785358	0	0	0	0	0	0	0	0.00166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0.00831946755407654	0	0.000831946755407654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00415973377703827	0	0	0	0	0	0.00249584026622296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0.00332778702163062	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0	0.00332778702163062	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0	0.00166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0.000831946755407654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249584026622296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249584026622296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00831946755407654	0	0	0	0	0	0	0	0	0.00249584026622296	0.00249584026622296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249584026622296	0	0	0	0	0.0183028286189684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0	0	0.024126455906822	0.00332778702163062	0	0	0	0	0	0	0	0.0249584026622296	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0	0.351913477537438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124792013311148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0	0	0	0	0.00332778702163062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00415973377703827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0	0	0	0	0	0	0.00166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0.00249584026622296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831946755407654	0	0	0	0	0	0	0	0	0	0	0	0.00166389351081531	0	0	0	0	0	0	0	0	0	0	0	0	0.021630615640599	0	0	0	0.000831946755407654	0	0	0	0	0
